150
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 
341.327 385.847 246.552 281.411 358.509 444.308 283.304 246.684 409.121 198.99 435.253 257.931 292.56 70.2399 42.269 39.0893 440.443 374.264 425.341 250.574 154.949 268.234 137.072 287.45 259.323 254.145 254.537 415.818 372.182 252.589 244.978 130.039 126.954 302.308 183.54 388.028 397.12 151.582 301.919 340.075 264.002 375.658 192.761 215.099 266.725 167.011 314.106 263.717 156.311 401.513 214.77 121.316 300.273 131.663 359.179 219.032 299.284 353.132 55.9748 384.763 391.561 235.247 247.161 182.538 363.436 414.533 158.562 340.085 358.864 425.368 246.728 134.951 299.672 289.945 306.113 328.632 45.1619 65.3782 87.9156 75.0013 324.2 427.669 266.694 263.166 416.332 382.856 341.862 145.558 230.709 199.414 339.269 140.334 177.776 156.562 402.678 206.96 302.393 332.781 457.611 363.287 243.529 473.548 333.715 306.803 76.6247 292.192 379.035 417.678 185.289 310.935 68.2109 201.112 208.158 474.45 230.454 237.379 322.869 316.449 348.254 339.482 115.467 52.3309 279.994 227.366 229.992 150.748 338.519 304.633 216.289 393.625 103.246 429.702 0 119.217 406.137 225.253 466.535 151.393 319.957 409.551 294.1 392.866 379.502 175.691 187.076 231.587 157.826 444.031 232.601 229.991 
388.844 266.631 343.598 400.119 361.355 326.728 317.647 280.278 292.217 283.902 363.409 171.227 389.028 163.749 161.385 139.948 400.837 307.793 306.365 131.638 274.076 383.575 129.952 199.951 143.493 199.002 286.017 300.109 254.579 302.874 293.747 108.29 119.554 354.698 216.417 308.715 278.693 131.34 258.649 235.937 240.519 258.885 100.634 330.229 383.141 64.283 195.99 336.35 211.884 292.992 97.4625 160.828 200.556 49.6458 255.223 153.869 267.741 245.616 164.455 351.352 314.449 342.388 314.087 286.438 273.794 378.33 94.8721 454.278 281.128 311.468 361.621 211.369 371.301 370.365 242.262 393.248 109.505 184.527 195.073 174.267 207.084 450.152 179.715 301.961 339.494 267.729 395.491 248.422 270.742 101.554 449.964 67.9241 196.155 250.898 420.686 256.165 289.288 377.95 338.767 353.699 200.52 357.202 374.453 426.019 99.9551 397.822 392.142 301.952 76.3098 192.036 112.514 294.116 294.144 356.203 348.954 178.409 318.339 228.903 461.003 223.441 209.951 136.108 348.09 238.511 346.105 154.072 265.353 420.374 241.346 340.544 88.105 333.112 119.217 0 293.56 313.133 358.844 36.4663 209.499 400.883 187.954 326.184 362.043 221.954 255.83 189.002 213.508 382.935 345.337 348.901 
522.974 114.8 573.15 685.072 416.142 183.268 449.714 425.847 181.701 504.895 437.835 308.813 681.071 457.307 445.897 413.488 540.888 216.762 96.8968 172.374 554.825 646.486 397.595 313.039 150.829 239.451 544.608 199.171 66.4656 466.715 564.62 376.071 322.766 506.559 391.824 382.621 151.778 389.08 433.783 262.7 451.577 177.314 294.106 621.102 672.823 239.2 166.33 526.942 494.757 31.587 224.961 377.188 274.775 275.503 71.1786 231.042 458.441 61.8274 437.134 514.927 392.296 590.019 500.925 579.998 129.896 530.208 335.03 745.943 372.267 22.4594 652.707 501.547 552.808 656.213 215.288 557.82 403.062 468.276 461.106 467.733 95.1268 518.679 170.866 447.406 192.557 34.4606 539.401 500.676 430.467 209.701 743.101 270.984 364.439 491.607 487.593 435.419 345.235 510.54 105.843 384.71 400.683 78.684 499.766 706.216 351.158 691.373 457.471 33.9489 265.032 124.376 367.416 586.24 514.515 101.941 634.984 365.886 533.496 321.557 753.462 185.312 459.801 429.667 627.838 369.146 612.92 335.683 376.224 710.77 501.746 468.516 369.433 109.473 406.137 293.56 0 603.497 74.9073 257.631 227.031 594.899 115.982 221.984 371.478 499.161 540.921 266.014 496.262 479.651 604.004 633.348 
510.479 553.436 347.759 203.155 565.091 589.871 472.833 441.465 553.267 342.642 460.174 356.308 79.8134 156.811 205.02 245.811 400.928 599.206 598.108 432.942 186.077 283.622 214.439 377.676 452.797 479.305 148.512 553.628 556.365 431.07 108.027 232.9 351.753 470.689 388.278 437.369 551.927 228.216 310.085 451.806 255.978 521.936 325.175 126.259 160.969 375.088 473.474 410.864 114.999 605.402 383.328 334.399 410.264 345.726 568.343 442.77 287.848 558.502 237.103 346.815 435.734 307.461 406.384 66.4474 582.32 374.264 278.732 193.129 411.629 619.716 136.131 102.042 441.311 66.8929 530.989 476.555 207.427 195.49 244.254 150.318 511.876 615.395 485.611 451.302 639.905 574.934 503.38 273.781 422.521 411.521 171.098 358.618 391.163 298.832 595.844 394.832 519.559 505.641 630.842 576.437 279.406 660.229 511.308 243.085 301.7 109.073 577.511 607.425 343.617 489.832 291.525 27.5365 346.812 652.175 171.542 301.298 251.472 398.686 190.224 486.029 278.52 182.283 78.0568 438.723 254.863 372.262 387.848 178.791 155.217 390.57 234.494 645.036 225.253 313.133 603.497 0 671.266 349.567 450.927 318.404 501.087 617.848 595.665 121.306 70.7902 456.733 113.844 445.686 279.55 181.173 
541.028 182.498 613.031 741.345 421.589 238.207 471.609 452.648 244.65 544.869 507.775 383.721 747.829 521.801 504.665 469.735 613.876 209.964 152.381 244.222 610.474 694.508 468.806 387.663 219.481 268.636 617.816 261.406 140.024 495.02 636.703 446.945 371.327 529.784 428.019 453.897 216.625 461.091 508.62 335.037 526.334 245.913 367.468 681.386 731.958 300.335 240.889 558.602 564.572 65.8762 297.319 423.075 349.051 334.872 108.496 272.243 533.344 113.632 492.44 589.146 463.611 634.424 532.844 644.296 136.813 603.872 407.212 806.404 444.925 70.9294 713.006 569.231 581.175 725.782 231.587 581.786 467.729 526.371 513.921 531.708 169.061 520.551 211.812 472.627 169.796 109.221 559.066 548.661 460.186 267.205 805.494 327.629 401.612 536.934 490.871 469.238 358.49 528.861 146.028 386.909 475.424 91.5024 516.896 760.057 405.637 755.669 462.358 92.9507 337.008 199.086 421.555 652.902 553.967 128.948 692.187 440.646 608.359 395.421 814.788 257.939 508.535 494.258 698.783 397.598 662.75 378.656 449.805 770.252 574.584 541.603 438.479 78.4181 466.535 358.844 74.9073 671.266 0 322.424 300.603 669.635 172.525 208.747 369.244 570.037 610.405 297.963 566.11 550.56 651.385 689.769 
390.476 236.584 362.577 432.79 349.9 301.114 316.842 280.47 267.855 299.869 366.545 173.611 425.483 199.803 192.946 167.08 414.971 277.902 274.586 100.337 305.109 410.527 161.293 200.314 108.36 175.084 317.892 277.246 220.798 307.42 327.684 138.982 121.17 358.555 219.511 309.634 251.78 160.194 274.723 224.525 262.81 235.017 106.839 364.733 417.261 32.2974 170.565 347.074 247.33 256.584 77.4888 170.648 193.456 41.3577 218.83 129.141 287.019 209.155 191.797 368.159 316.244 365.413 323.509 322.496 239.148 393.847 116.098 489.166 283.444 275.871 396.233 247.751 381.011 406.477 214.239 400.277 145.58 215.991 220.841 210.117 172.875 443.051 146.835 302.998 306.902 232.493 398.938 271.268 273.267 68.1295 485.541 55.6804 196.266 270.825 412.674 262.081 274.911 379.053 306.62 338.728 219.019 322.592 374.244 457.438 116.676 433.911 383.147 267 72.5584 160.272 131.613 330.575 310.202 323.091 381.845 192.785 343.154 228.025 496.227 201.063 231.33 172.177 383.477 233.665 373.768 153.647 270.156 454.774 273.092 351.275 122.042 297.214 151.393 36.4663 257.631 349.567 322.424 0 193.587 423.476 151.53 296.017 344.617 256.523 291.712 169.767 248.941 390.009 370.993 381.313 
579.112 125.394 553.043 588.301 518.329 139.193 503.787 468.981 102.842 492.299 218.111 99.6713 530.569 338.814 361.261 347.338 313.971 379.806 169.609 122.385 471.48 588.19 238.34 91.854 150.959 322.993 353.531 102.86 160.729 498.991 383.025 223.582 313.648 549.329 411.037 159.788 107.83 223.201 213.586 40.6155 242.45 73.906 132.456 509.361 563.281 207.154 63.8345 540.638 335.975 248.951 116.138 364.232 50.971 234.416 245.608 283.847 240.786 225.161 371.179 288.971 169.162 551.084 516.931 449.862 303.434 303.283 177.599 625.918 145.993 230.585 538.702 357.352 574.422 489.255 337.712 592.77 292.344 383.631 402.766 350.949 146.271 618.288 257.685 491.974 382.375 192.799 589.14 457.465 463.801 213.974 613.549 245.595 386.247 460.387 586.723 454.634 439.926 567.266 198.588 498.806 194.36 245.951 561.098 619.074 307.941 554.277 555.905 209.871 135.229 115.006 321.544 441.676 502.602 223.803 537.304 161.476 318.976 94.9322 628.816 44.4553 419.413 314.74 452.42 417.745 549.901 344.317 149.233 597.319 316.564 241.572 234.239 324.183 319.957 209.499 227.031 450.927 300.603 193.587 0 371.762 205.661 393.432 497.188 331.679 380.896 332.28 337.099 256.49 551.908 539.465 
750.763 496.837 628.403 521.498 755.567 486.301 691.569 654.269 457.235 598.871 227.518 287.629 366.341 358.425 423.959 447.885 110.504 697.257 539.783 442.62 475.089 591.624 281.316 282.068 475.299 598.312 177.009 447.405 530.002 662.131 212.41 298.395 507.889 711.492 589.339 248.023 473.757 273.376 161.609 343.925 160.711 438.947 325.666 441.66 479.315 455.476 428.796 667.569 271.355 612.571 394.09 525.933 321.544 450.52 596.949 552.458 140.063 578.846 457.003 89.673 240.02 598.146 653.986 371.39 641.473 94.6597 307.606 500.363 241.15 600.987 454.497 308.762 702.724 298.665 636.672 734.261 365.279 431.997 482.145 364.366 504.396 834.372 562.883 671.979 717.757 560.467 750.541 533.346 639.327 487.819 470.843 468.793 577.785 552.79 807.634 616.374 687.771 742.326 566.322 752.105 206.579 617.121 743.158 561.405 465.968 413.505 781.701 580.95 363.877 472.619 467.071 334.304 606.483 592.165 486.506 238.234 86.7004 277.823 492.541 416.084 516.945 360.753 255.198 626.044 557.73 541.015 227.73 494.045 199.461 153.746 325.976 680.622 409.551 400.883 594.899 318.404 669.635 423.476 371.762 0 538.869 714.567 762.157 248.925 274.88 589.881 270.49 188.747 577.425 495.184 
424.107 155.052 458.943 570.677 334.047 236.792 348.665 320.955 216.821 390.885 422.227 254.618 576.673 349.775 332.663 298.821 504.647 174.149 172.038 96.8494 440.074 530.513 305.905 269.197 63.6564 140.391 460.218 232.906 109.808 359.933 474.572 283.488 206.956 403.312 280.57 362.982 188.56 300.819 378.726 246.276 383.864 194.536 216.521 509.085 559.997 127.879 145.049 417.152 397.579 107.462 145.448 261.748 239.676 162.468 67.3506 120.13 398.843 59.038 322.122 468.415 371.925 474.49 391.195 472.067 103.09 488.899 248.838 634.105 344.737 137.389 540.713 399.277 445.011 557.661 137.535 453.298 295.893 354.642 345.431 359.489 74.1983 437.372 65.8932 343.442 181.34 102.217 438.785 384.739 323.149 95.1095 632.97 156.173 252.952 376.029 405.504 325.136 257.23 411.637 197.222 308.293 334.064 191.495 402.212 590.96 235.733 583.375 374.442 136.314 180.557 95.6114 251.925 481.83 400.677 204.602 521 300.938 467.229 287.288 642.341 179.497 343.838 322.324 533.284 264.138 496.966 221.46 341.272 598.197 415.796 433.677 271.265 148.403 294.1 187.954 115.982 501.087 172.525 151.53 205.661 538.869 0 188.068 301.781 405.163 442.598 161.823 399.164 457.677 488.071 518.986 
348.514 320.618 458.939 630.554 218.366 399.256 287.897 279.43 388.82 394.956 610.288 437.702 684.489 461.249 419.643 378.613 689.382 18.7001 316.695 281.618 504.31 558.555 456.061 454.94 248.422 138.896 612.146 406.176 266.344 321.831 617.76 434.135 268.517 345.474 279.019 551.013 358.372 456.104 558.016 434.013 555.257 373.168 388.999 589.429 632.7 263.89 331.58 388.659 531.998 190.827 323.134 302.408 427.285 280.969 160.892 176.471 575.189 180.785 395.079 649.967 559.917 491.011 364.828 573.154 95.6447 672.18 410.697 709.64 532.322 239.925 619.495 522.204 403.78 681.441 86.9009 396.76 414.059 436.411 405.272 467.578 252.709 313.539 151.699 294.864 43.3364 239.248 368.248 421.052 292.486 228.55 717.32 264.786 258.8 402.26 284.86 310.045 168.675 337.096 327.703 181.908 507.992 288.859 323.887 639.861 317.175 678.7 257.811 255.919 350.713 280.512 329.187 593.978 402.128 320.659 587.174 477.221 637.329 474.512 721.464 364.342 386.732 437.08 666.298 233.515 533.748 256.486 527.831 670.781 567.517 619.377 413.789 130.345 392.866 326.184 221.984 617.848 208.747 296.017 393.432 714.567 188.068 0 161.823 545.083 572.075 164.341 533.647 645.342 515.547 581.913 
202.302 453.794 352.735 556.223 63.2943 535.521 161.982 172.981 518.211 300.519 702.283 513.663 649.305 448.88 391.083 351.343 759.57 159.332 459.93 375.183 444.394 464.277 483.482 537.143 346.613 175.62 628.952 534.543 402.498 207.031 623.782 464.6 258.574 211.243 209.398 643.227 489.25 489.368 619.02 536.74 602.336 496.208 450.964 535.451 568.955 314.999 442.598 269.83 534.784 342.209 400.247 261.672 519.038 312.54 302.683 219.296 629.643 319.158 358.588 712.325 651.048 393.935 251.232 539.288 241.988 738.384 456.728 643.768 619.896 391.738 561.9 514.086 274.028 662.424 164.501 257.711 414.752 400.575 355.563 451.216 375.587 151.719 240.759 177.639 204.215 381.227 223.242 348.763 191.741 291.429 658.697 294.314 204.563 324.712 123.377 217.915 77.1258 192.678 476.3 27.2312 562.067 444.317 178.554 556.107 306.605 632.079 98.1128 404.482 414.38 396.325 311.603 568.996 304.444 473.095 521.191 537.295 678.1 561.897 658.067 478.484 326.047 431.103 657.981 157.411 448.328 229.387 609.933 604.546 586.986 694.958 438.267 291.234 379.502 362.043 371.478 595.665 369.244 344.617 497.188 762.157 301.781 161.823 0 552.677 566.291 174.884 536.354 730.556 424.518 513.622 
509.757 439.132 379.478 299.003 534.092 470.867 456.928 421.072 434.415 352.051 347.393 235.585 199.859 113.311 179.899 210.426 307.474 526.46 484.483 326.801 228.573 349.535 101.656 256.419 350.708 411.077 79.6637 433.981 447.178 422.657 72.8124 123.133 294.94 469.828 358.973 319.476 434.824 112.15 196.116 330.881 142.758 403.772 210.594 214.093 262.485 286.235 358.787 421.445 22.4524 504.757 274.74 297.005 289.6 264.222 472.174 369.098 178.068 459.841 214.512 250.453 318.619 350.032 409.708 142.223 495.574 280.118 165.613 309.563 292.79 513.602 236.041 60.3987 456.024 159.372 459.169 488.555 137.96 184.817 236.408 117.257 405.141 601.879 401.535 436.235 560.89 468.61 507.557 285.244 404.269 323.498 290.801 280.332 353.224 305.711 577.676 379.07 475.647 502.325 516.905 537.719 159.175 550.258 504.741 337.11 246.079 229.183 554.546 499.476 234.486 380.363 241.82 118.562 359.188 539.269 255.154 179.996 166.055 277.454 308.78 368.466 272.114 123.386 128.749 402.833 313.601 323.354 268.984 288.863 50.3949 283.27 134.507 552.856 175.691 221.954 499.161 121.306 570.037 256.523 331.679 248.925 405.163 545.083 552.677 0 50.5621 393.807 21.5679 338.701 331.097 261.963 
504.894 485.782 360.112 255.512 542.343 519.993 458.11 423.875 483.448 341.351 394.379 285.658 149.81 117.43 179.526 216.19 345.368 553.377 530.824 369.082 201.791 316.791 146.406 306.886 391.01 435.336 97.8725 483.452 491.251 420.32 67.7661 166.235 312.726 464.722 365.01 368.716 482.924 159.088 243.307 381.099 189.308 452.422 257.037 171.602 216.912 319.542 405.557 411.124 46.4861 544.737 318.123 305.784 339.644 293.634 509.925 395.635 223.064 498.765 214.448 289.335 367.516 326.024 402.279 99.2377 528.904 318.159 211.043 260.09 342.426 556.25 190.585 52.2042 444.332 115.379 485.37 478.245 158.171 177.998 230.482 116.116 447.917 602.957 433.228 436.877 590.811 511.295 500.629 272.445 405.974 356.664 240.498 308.32 363.056 295.262 580.618 379.413 489.24 498.5 563.427 549.373 209.338 594.836 502.305 294.539 262.473 178.754 559.427 543.005 278.004 424.47 255.278 69.6743 347.366 585.29 214.893 230.55 198.305 328.014 258.761 416.773 266.568 136.917 94.265 412.278 282.952 337.824 318.615 241.063 89.9007 327.564 171.941 588.898 187.076 255.83 540.921 70.7902 610.405 291.712 380.896 274.88 442.598 572.075 566.291 50.5621 0 415.478 45.0842 383.022 303.392 222.74 
262.364 314.685 315.982 468.905 186.355 395.258 186.844 160.187 371.243 248.264 529.981 339.627 521.287 301.258 255.913 214.686 584.691 146.285 333.833 210.439 341.058 404.911 314.86 363.958 186.91 30.1759 466.24 385.849 271.631 200.702 466.452 294.692 105.181 241.947 130.359 471.408 345.305 318.91 444.358 370.28 429.432 344.392 276.101 425.22 469.194 140.239 284.284 261.776 378.392 245.471 228.026 139.43 348.589 139.38 197.037 48.4976 455.662 204.375 230.743 537.739 478.886 340.825 235.829 409.696 165.434 563.601 282.988 546.108 447.136 288.472 455.436 364.28 286.818 521.496 81.0097 292.543 257.84 272.188 241.621 306.586 232.66 286.176 96.9465 182.243 194.369 261.191 276.975 262.3 164.509 119.674 553.144 121.121 104.786 246.265 254.517 171.39 108.376 249.905 358.165 170.4 387.866 344.685 240.756 480.686 155.034 514.459 223.641 292.909 239.724 244.848 165.889 432.101 256.993 363.267 424.232 362.519 507.071 389.611 557.633 320.565 225.539 278.759 509.554 103.307 376.822 92.8308 436.203 507.437 422.702 520.245 270.039 236.14 231.587 189.002 266.014 456.733 297.963 169.767 332.28 589.881 161.823 164.341 174.884 393.807 415.478 0 380.026 556.777 361.468 419.412 
489.366 440.803 357.913 281.592 516.286 476.027 437.499 401.923 439.425 330.882 364.21 243.181 193.582 93.1702 159.587 191.404 327.994 514.977 485.798 324.26 207.409 328.927 101.385 265.629 346.64 398.343 99.9707 439.832 446.219 402.58 87.4292 121.168 279.562 449.377 340.432 334.046 438.352 114.485 213.204 338.791 160.635 408.148 212.106 196.602 246.32 277.622 360.615 400.358 1.64922 500.531 273.123 278.99 297.001 253.518 466.421 357.274 196.62 454.861 194.403 270.853 333.656 328.554 388.915 125.7 487.215 300.646 166.009 296.81 306.781 511.419 219.929 39.1365 434.835 159.971 447.312 467.503 122.557 163.726 215.554 96.3847 403.04 582.534 392.223 416.684 550.823 466.449 486.889 263.866 384.884 314.871 279.892 268.989 335.601 284.522 558.688 359.4 459.247 482.081 518.42 520.818 172.519 549.774 484.715 319.19 230.079 218.979 535.96 498.038 232.975 379.427 224.897 106.574 337.934 540.23 236.598 190.367 187.51 288.055 297.046 372.327 251.38 105.578 134.584 385.19 292.731 306.98 283.044 274.239 71.7807 301.81 127.97 546.08 157.826 213.508 496.262 113.844 566.11 248.941 337.099 270.49 399.164 533.647 536.354 21.5679 45.0842 380.026 0 357.123 309.88 243.044 
769.704 368.265 688.452 637.532 739.83 333.958 700.167 662.573 312.792 642.79 46.2648 217.174 511.458 419.139 473.515 482.151 83.1853 630.468 404.479 364.447 557.518 681.839 308.957 193.693 397.22 555.573 299.443 298.852 413.405 681.935 340.891 314.021 502.414 733.817 597.799 97.146 336.681 293.069 146.229 217.829 196.574 305.031 283.922 552.728 599.884 417.028 320.319 705.306 357.132 503.865 330.8 538.21 218.063 427.897 502.006 511.26 160.633 481.625 499.404 108.784 87.5527 669.456 686.217 480.565 558.375 94.1354 294.538 638.573 113.03 479.63 573.51 394.453 741.286 448.718 581.012 767.622 400.442 489.394 530.195 429.158 402.736 832.301 500.861 683.744 637.468 446.261 774.631 587.342 651.871 439.249 614.074 444.755 578.866 600.458 802.289 634.62 664.053 759.258 424.916 727.13 201.094 481.593 756.546 675.804 474.268 552.68 773.017 457.702 317.853 371.227 481.65 452.191 652.104 450.52 593.671 208.976 203.035 171.138 634.423 294.877 559.489 408.666 403.431 621.174 644.147 536.989 120.625 623.274 293.121 55.4831 341.605 580.347 444.031 382.935 479.651 445.686 550.56 390.009 256.49 188.747 457.677 645.342 730.556 338.701 383.022 556.777 357.123 0 657.194 600.161 
270.45 606.703 82.7804 139.586 373.046 671.583 266.417 251.815 637.455 124.427 655.595 488.68 289.128 238.29 193.034 205.407 636.799 499.628 642.084 470.673 102.561 43.4474 351.716 517.831 471.235 391.535 400.791 645.421 583.873 219.278 369.583 352.751 281.347 236.445 236.533 613.437 622.689 368.874 511.014 572.671 463.361 604.178 425.227 161.345 166.724 375.231 540.739 167.707 309.322 591.445 442.8 228.311 532.687 338.292 543.98 379.323 500.36 544.36 181.059 579.497 615.844 34.7824 177.788 214.532 525.431 609.536 388.624 231.118 584.257 625.434 172.713 270.755 186.294 335.512 440.975 221.26 267.222 172.627 150.382 228.046 535.993 385.436 439.577 248.001 551.82 587.459 256.543 103.332 233.739 396.998 254.462 337.369 258.183 115.292 375.62 209.956 363.233 270.473 672.951 398.829 458.033 678.634 280.907 132.078 257.517 251.609 368.082 622.571 416.749 529.29 241.416 255.215 120.079 686.353 123.898 460.108 496.913 546.347 247.503 568.76 144.307 252.129 357.589 284.129 29.0095 273.302 562.434 194.317 381.484 603.328 330.271 596.363 232.601 345.337 604.004 279.55 651.385 370.993 551.908 577.425 488.071 515.547 424.518 331.097 303.392 361.468 309.88 657.194 0 113.323 
378.754 615.232 194.309 51.7251 468.197 670.279 363.676 342.114 634.341 218.355 605.904 460.972 177.324 201.395 188.457 220.186 567.696 564.554 655.243 480.475 79.5582 104.772 312.742 488.13 488.84 447.978 319.33 639.413 602.012 316.736 282.845 320.872 322.803 342.399 309.962 571.453 624.624 330.237 455.644 552.773 403.624 600.97 407.248 54.9831 56.3338 394.716 541.556 274.717 243.029 626.101 442.35 280.002 510.811 357.954 581.33 425.305 439.651 577.721 197.36 511.228 572.162 147.152 279.875 124.001 574.839 540.409 364.045 130.276 543.059 653.284 59.4651 206.144 297.271 229.125 500.374 332.743 247.87 165.576 178.741 189.268 553.937 492.466 481.581 343.423 613.782 611.629 366.448 165.443 322.759 423.999 146.789 362.814 325.139 188.923 479.808 295.846 445.247 377.395 687.57 489.596 410.017 702.732 386.596 79.9076 284.176 138.292 468.856 646.651 409.154 540.862 268.393 161.373 217.72 704.403 10.7822 420.29 421.013 514.549 144.476 564.287 195.462 224.725 257.172 361.98 84.5816 326.617 519.824 90.9779 310.134 544.852 305.648 644.52 229.991 348.901 633.348 181.173 689.769 381.313 539.465 495.184 518.986 581.913 513.622 261.963 222.74 419.412 243.044 600.161 113.323 0 
